id,Year,Item_number,State,Scheme,Month,Patient_Category,Services,Benefits
1,2015,0,NSW,RPBS,January,RPBS - Safety Net,6,103
2,2015,0,VIC,RPBS,January,RPBS - Ordinary,4,16
3,2015,0,VIC,RPBS,January,RPBS - Safety Net,7,241
4,2015,0,QLD,RPBS,January,RPBS - Ordinary,8,89
5,2015,0,QLD,RPBS,January,RPBS - Safety Net,8,627
6,2015,0,SA,RPBS,January,RPBS - Ordinary,1,58
7,2015,0,SA,RPBS,January,RPBS - Safety Net,1,100
8,2015,0,WA,RPBS,January,RPBS - Ordinary,1,4
9,2015,0,WA,RPBS,January,RPBS - Safety Net,6,86
10,2015,0,TAS,RPBS,January,RPBS - Safety Net,2,45
11,2015,13Q,ACT,PBS,January,General - Ordinary,5,151
12,2015,13Q,ACT,PBS,January,General - Safety Net,7,84
13,2015,13Q,ACT,PBS,January,Concessional - Ordinary,49,1175
14,2015,13Q,ACT,PBS,January,Concessional - Free Safety Net,40,982
15,2015,13Q,ACT,RPBS,January,RPBS - Ordinary,9,111
16,2015,13Q,ACT,RPBS,January,RPBS - Safety Net,11,285
17,2015,13Q,NSW,PBS,January,General - Ordinary,46,2227
18,2015,13Q,NSW,PBS,January,General - Safety Net,93,1654
19,2015,13Q,NSW,PBS,January,Concessional - Ordinary,1627,21672
20,2015,13Q,NSW,PBS,January,Concessional - Free Safety Net,1965,44662
21,2015,13Q,NSW,RPBS,January,RPBS - Ordinary,106,2280
22,2015,13Q,NSW,RPBS,January,RPBS - Safety Net,231,8090
23,2015,13Q,VIC,PBS,January,General - Ordinary,36,1474
24,2015,13Q,VIC,PBS,January,General - Safety Net,36,530
25,2015,13Q,VIC,PBS,January,Concessional - Ordinary,971,14549
26,2015,13Q,VIC,PBS,January,Concessional - Free Safety Net,1053,22730
27,2015,13Q,VIC,RPBS,January,RPBS - Ordinary,57,592
28,2015,13Q,VIC,RPBS,January,RPBS - Safety Net,95,1597
29,2015,13Q,QLD,PBS,January,General - Ordinary,13,436
30,2015,13Q,QLD,PBS,January,General - Safety Net,51,497
31,2015,13Q,QLD,PBS,January,Concessional - Ordinary,1131,9102
32,2015,13Q,QLD,PBS,January,Concessional - Free Safety Net,1535,21016
33,2015,13Q,QLD,RPBS,January,RPBS - Ordinary,117,837
34,2015,13Q,QLD,RPBS,January,RPBS - Safety Net,216,3192
35,2015,13Q,SA,PBS,January,General - Ordinary,7,1115
36,2015,13Q,SA,PBS,January,General - Safety Net,20,369
37,2015,13Q,SA,PBS,January,Concessional - Ordinary,348,3267
38,2015,13Q,SA,PBS,January,Concessional - Free Safety Net,431,6658
39,2015,13Q,SA,RPBS,January,RPBS - Ordinary,12,107
40,2015,13Q,SA,RPBS,January,RPBS - Safety Net,47,665
41,2015,13Q,WA,PBS,January,General - Ordinary,19,483
42,2015,13Q,WA,PBS,January,General - Safety Net,37,309
43,2015,13Q,WA,PBS,January,Concessional - Ordinary,410,3969
44,2015,13Q,WA,PBS,January,Concessional - Free Safety Net,508,7497
45,2015,13Q,WA,RPBS,January,RPBS - Ordinary,36,285
46,2015,13Q,WA,RPBS,January,RPBS - Safety Net,66,975
47,2015,13Q,TAS,PBS,January,General - Safety Net,6,38
48,2015,13Q,TAS,PBS,January,Concessional - Ordinary,93,670
49,2015,13Q,TAS,PBS,January,Concessional - Free Safety Net,162,2153
50,2015,13Q,TAS,RPBS,January,RPBS - Ordinary,13,96
51,2015,13Q,TAS,RPBS,January,RPBS - Safety Net,16,334
52,2015,13Q,NT,PBS,January,Concessional - Ordinary,8,56
53,2015,13Q,NT,PBS,January,Concessional - Free Safety Net,3,37
54,2015,13Q,NT,RPBS,January,RPBS - Ordinary,1,6
55,2015,13Q,NT,RPBS,January,RPBS - Safety Net,1,14
56,2015,15T,NSW,PBS,January,Concessional - Ordinary,19,179
57,2015,15T,NSW,PBS,January,Concessional - Free Safety Net,11,138
58,2015,15T,NSW,RPBS,January,RPBS - Ordinary,2,8
59,2015,15T,NSW,RPBS,January,RPBS - Safety Net,3,30
60,2015,15T,VIC,PBS,January,Concessional - Ordinary,3,19
61,2015,15T,VIC,PBS,January,Concessional - Free Safety Net,3,30
62,2015,15T,VIC,RPBS,January,RPBS - Ordinary,1,4
63,2015,15T,QLD,PBS,January,Concessional - Ordinary,18,101
64,2015,15T,QLD,PBS,January,Concessional - Free Safety Net,17,171
65,2015,15T,QLD,RPBS,January,RPBS - Ordinary,2,8
66,2015,15T,QLD,RPBS,January,RPBS - Safety Net,3,30
67,2015,15T,SA,PBS,January,Concessional - Ordinary,9,53
68,2015,15T,SA,PBS,January,Concessional - Free Safety Net,5,51
69,2015,15T,SA,RPBS,January,RPBS - Safety Net,1,10
70,2015,15T,WA,PBS,January,Concessional - Ordinary,3,12
71,2015,15T,NT,PBS,January,Concessional - Ordinary,1,4
72,2015,19B,QLD,PBS,January,Concessional - Ordinary,2,89
73,2015,22E,NSW,PBS,January,General - Ordinary,3,48
74,2015,22E,NSW,PBS,January,Concessional - Ordinary,42,758
75,2015,22E,NSW,PBS,January,Concessional - Free Safety Net,17,388
76,2015,22E,NSW,RPBS,January,RPBS - Ordinary,8,623
77,2015,22E,NSW,RPBS,January,RPBS - Safety Net,4,112
78,2015,22E,VIC,PBS,January,General - Safety Net,1,13
79,2015,22E,VIC,RPBS,January,RPBS - Ordinary,1,13
80,2015,22E,VIC,RPBS,January,RPBS - Safety Net,1,19
81,2015,22E,QLD,RPBS,January,RPBS - Ordinary,2,119
82,2015,22E,SA,PBS,January,Concessional - Ordinary,1,39
83,2015,22E,SA,RPBS,January,RPBS - Safety Net,1,25
84,2015,22E,WA,PBS,January,Concessional - Free Safety Net,1,26
85,2015,29M,NSW,RPBS,January,RPBS - Safety Net,1,14
86,2015,29M,QLD,RPBS,January,RPBS - Safety Net,1,14
87,2015,29M,SA,PBS,January,Concessional - Free Safety Net,1,20
88,2015,30N,NSW,PBS,January,Concessional - Ordinary,6,113
89,2015,30N,NSW,PBS,January,Concessional - Free Safety Net,7,173
90,2015,30N,NSW,RPBS,January,RPBS - Safety Net,1,24
91,2015,30N,VIC,PBS,January,General - Ordinary,28,675
92,2015,30N,VIC,PBS,January,General - Safety Net,12,740
93,2015,30N,VIC,PBS,January,Concessional - Ordinary,32,1843
94,2015,30N,VIC,PBS,January,Concessional - Free Safety Net,23,1583
95,2015,30N,VIC,RPBS,January,RPBS - Safety Net,1,53
96,2015,30N,QLD,PBS,January,Concessional - Ordinary,6,116
97,2015,30N,QLD,PBS,January,Concessional - Free Safety Net,2,41
98,2015,30N,TAS,PBS,January,General - Ordinary,2,46
99,2015,34T,NSW,PBS,January,Concessional - Ordinary,1,19
100,2015,34T,VIC,PBS,January,Concessional - Ordinary,4,80
101,2015,34T,VIC,PBS,January,Concessional - Free Safety Net,2,43
102,2015,34T,SA,PBS,January,Concessional - Ordinary,14,266
103,2015,34T,SA,PBS,January,Concessional - Free Safety Net,24,567
104,2015,39C,NSW,PBS,January,General - Ordinary,2,89
105,2015,39C,NSW,PBS,January,General - Safety Net,1,6
106,2015,39C,NSW,PBS,January,Concessional - Ordinary,34,327
107,2015,39C,NSW,PBS,January,Concessional - Free Safety Net,21,375
108,2015,39C,VIC,PBS,January,General - Ordinary,1,8
109,2015,39C,VIC,PBS,January,General - Safety Net,2,50
110,2015,39C,VIC,PBS,January,Concessional - Ordinary,17,423
111,2015,39C,VIC,PBS,January,Concessional - Free Safety Net,12,194
112,2015,39C,VIC,RPBS,January,RPBS - Safety Net,1,12
113,2015,39C,QLD,PBS,January,General - Safety Net,3,19
114,2015,39C,QLD,PBS,January,Concessional - Ordinary,13,125
115,2015,39C,QLD,PBS,January,Concessional - Free Safety Net,13,250
116,2015,39C,QLD,RPBS,January,RPBS - Ordinary,1,5
117,2015,39C,QLD,RPBS,January,RPBS - Safety Net,4,48
118,2015,39C,SA,PBS,January,Concessional - Ordinary,6,33
119,2015,39C,SA,PBS,January,Concessional - Free Safety Net,1,12
120,2015,39C,WA,PBS,January,General - Ordinary,3,53
121,2015,39C,WA,PBS,January,General - Safety Net,5,31
122,2015,39C,WA,PBS,January,Concessional - Ordinary,10,147
123,2015,39C,WA,PBS,January,Concessional - Free Safety Net,15,364
124,2015,39C,WA,RPBS,January,RPBS - Safety Net,3,37
125,2015,39C,TAS,PBS,January,Concessional - Ordinary,2,21
126,2015,39C,TAS,PBS,January,Concessional - Free Safety Net,2,25
127,2015,40D,NSW,PBS,January,General - Ordinary,2,144
128,2015,40D,NSW,PBS,January,Concessional - Ordinary,30,1156
129,2015,40D,NSW,PBS,January,Concessional - Free Safety Net,12,759
130,2015,40D,NSW,RPBS,January,RPBS - Ordinary,2,34
131,2015,40D,NSW,RPBS,January,RPBS - Safety Net,1,23
132,2015,40D,VIC,PBS,January,General - Ordinary,2,143
133,2015,40D,VIC,PBS,January,Concessional - Ordinary,14,451
134,2015,40D,VIC,PBS,January,Concessional - Free Safety Net,5,98
135,2015,40D,QLD,PBS,January,General - Ordinary,1,8
136,2015,40D,QLD,PBS,January,Concessional - Ordinary,4,50
137,2015,40D,QLD,PBS,January,Concessional - Free Safety Net,4,91
138,2015,40D,SA,PBS,January,Concessional - Ordinary,20,571
139,2015,40D,SA,PBS,January,Concessional - Free Safety Net,17,316
140,2015,40D,SA,RPBS,January,RPBS - Safety Net,1,23
141,2015,41E,NSW,PBS,January,Concessional - Ordinary,3,65
142,2015,41E,VIC,PBS,January,Concessional - Ordinary,3,48
143,2015,41E,QLD,PBS,January,Concessional - Ordinary,1,83
144,2015,41E,WA,PBS,January,Concessional - Ordinary,1,45
145,2015,41E,TAS,PBS,January,General - Ordinary,1,0
146,2015,42F,NSW,PBS,January,Concessional - Free Safety Net,1,38
147,2015,42F,VIC,PBS,January,General - Ordinary,15,266
148,2015,42F,VIC,PBS,January,Concessional - Ordinary,2,220
149,2015,42F,TAS,PBS,January,Concessional - Free Safety Net,1,15
150,2015,43G,ACT,PBS,January,General - Ordinary,51,2636
151,2015,43G,ACT,PBS,January,General - Safety Net,1,88
152,2015,43G,ACT,PBS,January,Concessional - Ordinary,30,1606
153,2015,43G,ACT,PBS,January,Concessional - Free Safety Net,11,542
154,2015,43G,ACT,RPBS,January,RPBS - Ordinary,2,58
155,2015,43G,ACT,RPBS,January,RPBS - Safety Net,4,123
156,2015,43G,NSW,PBS,January,General - Ordinary,65,4579
157,2015,43G,NSW,PBS,January,General - Safety Net,21,941
158,2015,43G,NSW,PBS,January,Concessional - Ordinary,262,16570
159,2015,43G,NSW,PBS,January,Concessional - Free Safety Net,218,9246
160,2015,43G,NSW,RPBS,January,RPBS - Ordinary,15,326
161,2015,43G,NSW,RPBS,January,RPBS - Safety Net,23,1018
162,2015,43G,VIC,PBS,January,General - Ordinary,27,1860
163,2015,43G,VIC,PBS,January,General - Safety Net,6,176
164,2015,43G,VIC,PBS,January,Concessional - Ordinary,171,6760
165,2015,43G,VIC,PBS,January,Concessional - Free Safety Net,139,6008
166,2015,43G,VIC,RPBS,January,RPBS - Ordinary,3,80
167,2015,43G,VIC,RPBS,January,RPBS - Safety Net,11,293
168,2015,43G,QLD,PBS,January,General - Ordinary,12,463
169,2015,43G,QLD,PBS,January,General - Safety Net,14,180
170,2015,43G,QLD,PBS,January,Concessional - Ordinary,170,2728
171,2015,43G,QLD,PBS,January,Concessional - Free Safety Net,228,4746
172,2015,43G,QLD,RPBS,January,RPBS - Ordinary,22,650
173,2015,43G,QLD,RPBS,January,RPBS - Safety Net,57,2078
174,2015,43G,SA,PBS,January,General - Ordinary,7,312
175,2015,43G,SA,PBS,January,General - Safety Net,6,127
176,2015,43G,SA,PBS,January,Concessional - Ordinary,25,711
177,2015,43G,SA,PBS,January,Concessional - Free Safety Net,37,830
178,2015,43G,SA,RPBS,January,RPBS - Ordinary,2,34
179,2015,43G,SA,RPBS,January,RPBS - Safety Net,9,289
180,2015,43G,WA,PBS,January,General - Ordinary,6,305
181,2015,43G,WA,PBS,January,General - Safety Net,7,118
182,2015,43G,WA,PBS,January,Concessional - Ordinary,74,1796
183,2015,43G,WA,PBS,January,Concessional - Free Safety Net,78,1906
184,2015,43G,WA,RPBS,January,RPBS - Ordinary,9,140
185,2015,43G,WA,RPBS,January,RPBS - Safety Net,17,394
186,2015,43G,TAS,PBS,January,General - Ordinary,2,151
187,2015,43G,TAS,PBS,January,General - Safety Net,1,12
188,2015,43G,TAS,PBS,January,Concessional - Ordinary,31,590
189,2015,43G,TAS,PBS,January,Concessional - Free Safety Net,57,1450
190,2015,43G,TAS,RPBS,January,RPBS - Ordinary,2,25
191,2015,43G,TAS,RPBS,January,RPBS - Safety Net,8,212
192,2015,43G,NT,PBS,January,Concessional - Free Safety Net,2,37
193,2015,44H,ACT,PBS,January,General - Ordinary,2,89
194,2015,44H,NSW,PBS,January,General - Ordinary,14,1038
195,2015,44H,NSW,PBS,January,General - Safety Net,9,954
196,2015,44H,NSW,PBS,January,Concessional - Ordinary,16,1642
197,2015,44H,NSW,PBS,January,Concessional - Free Safety Net,26,2795
198,2015,44H,VIC,PBS,January,General - Ordinary,2,81
199,2015,44H,VIC,PBS,January,Concessional - Ordinary,1,114
200,2015,44H,VIC,RPBS,January,RPBS - Ordinary,1,108
201,2015,44H,QLD,PBS,January,General - Ordinary,7,511
202,2015,44H,QLD,PBS,January,Concessional - Ordinary,2,206
203,2015,44H,SA,PBS,January,General - Safety Net,1,103
204,2015,44H,SA,PBS,January,Concessional - Ordinary,2,212
205,2015,44H,SA,PBS,January,Concessional - Free Safety Net,3,333
206,2015,44H,WA,PBS,January,General - Ordinary,1,72
207,2015,44H,WA,PBS,January,General - Safety Net,1,103
208,2015,44H,WA,PBS,January,Concessional - Ordinary,1,91
209,2015,44H,WA,PBS,January,Concessional - Free Safety Net,1,109
210,2015,45J,ACT,PBS,January,General - Safety Net,1,11
211,2015,45J,ACT,PBS,January,Concessional - Ordinary,2,89
212,2015,45J,NSW,PBS,January,General - Ordinary,1,29
213,2015,45J,NSW,PBS,January,General - Safety Net,3,25
214,2015,45J,NSW,PBS,January,Concessional - Ordinary,18,376
215,2015,45J,NSW,PBS,January,Concessional - Free Safety Net,6,173
216,2015,45J,NSW,RPBS,January,RPBS - Ordinary,1,9
217,2015,45J,VIC,PBS,January,General - Ordinary,2,526
218,2015,45J,VIC,PBS,January,Concessional - Free Safety Net,3,171
219,2015,45J,QLD,PBS,January,Concessional - Ordinary,4,198
220,2015,45J,QLD,PBS,January,Concessional - Free Safety Net,1,35
221,2015,45J,QLD,RPBS,January,RPBS - Safety Net,1,35
222,2015,45J,SA,PBS,January,General - Ordinary,2,30
223,2015,45J,SA,PBS,January,Concessional - Ordinary,5,186
224,2015,45J,SA,PBS,January,Concessional - Free Safety Net,2,70
225,2015,45J,WA,PBS,January,General - Ordinary,6,163
226,2015,45J,WA,PBS,January,General - Safety Net,1,16
227,2015,45J,WA,PBS,January,Concessional - Ordinary,12,331
228,2015,45J,WA,PBS,January,Concessional - Free Safety Net,1,17
229,2015,45J,TAS,PBS,January,Concessional - Ordinary,3,87
230,2015,48M,NSW,PBS,January,General - Safety Net,2,41
231,2015,48M,NSW,PBS,January,Concessional - Free Safety Net,4,106
232,2015,48M,NSW,RPBS,January,RPBS - Safety Net,3,79
233,2015,48M,QLD,PBS,January,Concessional - Ordinary,2,41
234,2015,48M,SA,PBS,January,Concessional - Ordinary,2,41
235,2015,49N,NSW,PBS,January,Concessional - Ordinary,1,27
236,2015,49N,NSW,PBS,January,Concessional - Free Safety Net,4,133
237,2015,49N,QLD,PBS,January,Concessional - Free Safety Net,1,34
238,2015,49N,SA,PBS,January,Concessional - Ordinary,1,29
239,2015,52R,ACT,PBS,January,Concessional - Ordinary,1,71
240,2015,52R,ACT,PBS,January,Concessional - Free Safety Net,1,31
241,2015,52R,NSW,PBS,January,Concessional - Ordinary,11,525
242,2015,52R,NSW,PBS,January,Concessional - Free Safety Net,15,827
243,2015,52R,NSW,RPBS,January,RPBS - Ordinary,1,79
244,2015,52R,VIC,PBS,January,General - Ordinary,1,1
245,2015,52R,VIC,PBS,January,Concessional - Ordinary,3,252
246,2015,52R,VIC,PBS,January,Concessional - Free Safety Net,5,192
247,2015,52R,VIC,RPBS,January,RPBS - Safety Net,1,16
248,2015,52R,QLD,PBS,January,Concessional - Ordinary,1,21
249,2015,52R,QLD,PBS,January,Concessional - Free Safety Net,6,240
250,2015,52R,QLD,RPBS,January,RPBS - Ordinary,1,9
251,2015,52R,SA,PBS,January,Concessional - Free Safety Net,3,302
252,2015,52R,WA,PBS,January,Concessional - Free Safety Net,1,26
253,2015,52R,TAS,PBS,January,Concessional - Ordinary,1,56
254,2015,64J,NSW,PBS,January,Concessional - Ordinary,10,69
255,2015,64J,NSW,PBS,January,Concessional - Free Safety Net,10,137
256,2015,64J,VIC,PBS,January,Concessional - Ordinary,5,70
257,2015,64J,VIC,PBS,January,Concessional - Free Safety Net,8,149
258,2015,64J,QLD,PBS,January,Concessional - Ordinary,41,318
259,2015,64J,QLD,PBS,January,Concessional - Free Safety Net,30,422
260,2015,64J,QLD,RPBS,January,RPBS - Ordinary,2,16
261,2015,64J,QLD,RPBS,January,RPBS - Safety Net,2,27
262,2015,64J,SA,PBS,January,General - Safety Net,1,8
263,2015,64J,SA,PBS,January,Concessional - Ordinary,41,313
264,2015,64J,SA,PBS,January,Concessional - Free Safety Net,24,374
265,2015,64J,WA,PBS,January,General - Safety Net,2,24
266,2015,64J,WA,PBS,January,Concessional - Ordinary,24,195
267,2015,64J,WA,PBS,January,Concessional - Free Safety Net,10,142
268,2015,64J,WA,RPBS,January,RPBS - Ordinary,1,8
269,2015,64J,WA,RPBS,January,RPBS - Safety Net,2,36
270,2015,64J,TAS,PBS,January,Concessional - Ordinary,1,8
271,2015,64J,TAS,PBS,January,Concessional - Free Safety Net,1,14
272,2015,65K,SA,PBS,January,Concessional - Free Safety Net,1,32
273,2015,1001Q,ACT,PBS,January,Concessional - Ordinary,1,32
274,2015,1001Q,NSW,PBS,January,Concessional - Ordinary,47,1459
275,2015,1001Q,NSW,PBS,January,Concessional - Free Safety Net,17,646
276,2015,1001Q,VIC,PBS,January,Concessional - Ordinary,41,1364
277,2015,1001Q,VIC,PBS,January,Concessional - Free Safety Net,11,418
278,2015,1001Q,QLD,PBS,January,General - Ordinary,1,1
279,2015,1001Q,QLD,PBS,January,Concessional - Ordinary,22,788
280,2015,1001Q,QLD,PBS,January,Concessional - Free Safety Net,15,570
281,2015,1001Q,SA,PBS,January,General - Ordinary,1,1
282,2015,1001Q,SA,PBS,January,Concessional - Ordinary,22,689
283,2015,1001Q,SA,PBS,January,Concessional - Free Safety Net,12,456
284,2015,1001Q,WA,PBS,January,General - Ordinary,2,2
285,2015,1001Q,WA,PBS,January,Concessional - Ordinary,14,381
286,2015,1001Q,WA,PBS,January,Concessional - Free Safety Net,5,159
287,2015,1001Q,TAS,PBS,January,Concessional - Ordinary,5,160
288,2015,1001Q,TAS,PBS,January,Concessional - Free Safety Net,1,38
289,2015,1002R,ACT,PBS,January,General - Ordinary,1,1
290,2015,1002R,ACT,PBS,January,Concessional - Ordinary,6,191
291,2015,1002R,ACT,RPBS,January,RPBS - Ordinary,1,32
292,2015,1002R,NSW,PBS,January,General - Ordinary,116,105
293,2015,1002R,NSW,PBS,January,General - Safety Net,7,223
294,2015,1002R,NSW,PBS,January,Concessional - Ordinary,121,3874
295,2015,1002R,NSW,PBS,January,Concessional - Free Safety Net,112,4265
296,2015,1002R,NSW,RPBS,January,RPBS - Ordinary,6,191
297,2015,1002R,NSW,RPBS,January,RPBS - Safety Net,7,265
298,2015,1002R,VIC,PBS,January,General - Ordinary,46,41
299,2015,1002R,VIC,PBS,January,General - Safety Net,3,95
300,2015,1002R,VIC,PBS,January,Concessional - Ordinary,61,1917
301,2015,1002R,VIC,PBS,January,Concessional - Free Safety Net,30,1134
302,2015,1002R,VIC,RPBS,January,RPBS - Ordinary,3,95
303,2015,1002R,VIC,RPBS,January,RPBS - Safety Net,5,179
304,2015,1002R,QLD,PBS,January,General - Ordinary,66,60
305,2015,1002R,QLD,PBS,January,General - Safety Net,2,126
306,2015,1002R,QLD,PBS,January,Concessional - Ordinary,51,1602
307,2015,1002R,QLD,PBS,January,Concessional - Free Safety Net,40,1506
308,2015,1002R,QLD,RPBS,January,RPBS - Ordinary,2,64
309,2015,1002R,QLD,RPBS,January,RPBS - Safety Net,8,302
310,2015,1002R,SA,PBS,January,General - Ordinary,22,20
311,2015,1002R,SA,PBS,January,Concessional - Ordinary,23,731
312,2015,1002R,SA,PBS,January,Concessional - Free Safety Net,20,736
313,2015,1002R,SA,RPBS,January,RPBS - Ordinary,1,32
314,2015,1002R,SA,RPBS,January,RPBS - Safety Net,2,66
315,2015,1002R,WA,PBS,January,General - Ordinary,57,51
316,2015,1002R,WA,PBS,January,General - Safety Net,1,32
317,2015,1002R,WA,PBS,January,Concessional - Ordinary,31,1009
318,2015,1002R,WA,PBS,January,Concessional - Free Safety Net,32,1210
319,2015,1002R,WA,RPBS,January,RPBS - Safety Net,3,113
320,2015,1002R,TAS,PBS,January,General - Ordinary,5,5
321,2015,1002R,TAS,PBS,January,Concessional - Ordinary,10,318
322,2015,1002R,TAS,PBS,January,Concessional - Free Safety Net,12,444
323,2015,1002R,NT,PBS,January,General - Ordinary,1,1
324,2015,1002R,NT,PBS,January,Concessional - Ordinary,2,64
325,2015,1003T,ACT,PBS,January,Concessional - Ordinary,1,26
326,2015,1003T,ACT,PBS,January,Concessional - Free Safety Net,1,32
327,2015,1003T,NSW,PBS,January,General - Ordinary,2,55
328,2015,1003T,NSW,PBS,January,Concessional - Ordinary,13,328
329,2015,1003T,NSW,RPBS,January,RPBS - Ordinary,1,26
330,2015,1003T,VIC,PBS,January,General - Safety Net,1,26
331,2015,1003T,VIC,PBS,January,Concessional - Ordinary,9,199
332,2015,1003T,VIC,PBS,January,Concessional - Free Safety Net,4,130
333,2015,1003T,QLD,PBS,January,General - Ordinary,1,28
334,2015,1003T,QLD,PBS,January,General - Safety Net,1,26
335,2015,1003T,QLD,PBS,January,Concessional - Ordinary,15,389
336,2015,1003T,QLD,PBS,January,Concessional - Free Safety Net,2,65
337,2015,1003T,QLD,RPBS,January,RPBS - Ordinary,1,26
338,2015,1003T,QLD,RPBS,January,RPBS - Safety Net,1,32
339,2015,1003T,SA,PBS,January,General - Ordinary,1,28
340,2015,1003T,SA,PBS,January,Concessional - Ordinary,4,106
341,2015,1003T,SA,PBS,January,Concessional - Free Safety Net,1,32
342,2015,1003T,WA,PBS,January,General - Safety Net,2,53
343,2015,1003T,WA,PBS,January,Concessional - Ordinary,3,66
344,2015,1003T,WA,PBS,January,Concessional - Free Safety Net,1,32
345,2015,1004W,ACT,PBS,January,General - Safety Net,1,18
346,2015,1004W,ACT,PBS,January,Concessional - Ordinary,9,233
347,2015,1004W,ACT,PBS,January,Concessional - Free Safety Net,4,97
348,2015,1004W,ACT,RPBS,January,RPBS - Safety Net,1,24
349,2015,1004W,NSW,PBS,January,General - Ordinary,4,77
350,2015,1004W,NSW,PBS,January,General - Safety Net,59,1094
351,2015,1004W,NSW,PBS,January,Concessional - Ordinary,318,5600
352,2015,1004W,NSW,PBS,January,Concessional - Free Safety Net,280,6785
353,2015,1004W,NSW,RPBS,January,RPBS - Ordinary,11,199
354,2015,1004W,NSW,RPBS,January,RPBS - Safety Net,24,579
355,2015,1004W,VIC,PBS,January,General - Ordinary,6,62
356,2015,1004W,VIC,PBS,January,General - Safety Net,14,224
357,2015,1004W,VIC,PBS,January,Concessional - Ordinary,157,2158
358,2015,1004W,VIC,PBS,January,Concessional - Free Safety Net,164,3596
359,2015,1004W,VIC,RPBS,January,RPBS - Ordinary,5,16
360,2015,1004W,VIC,RPBS,January,RPBS - Safety Net,10,230
361,2015,1004W,QLD,PBS,January,General - Ordinary,4,36
362,2015,1004W,QLD,PBS,January,General - Safety Net,31,521
363,2015,1004W,QLD,PBS,January,Concessional - Ordinary,274,4571
364,2015,1004W,QLD,PBS,January,Concessional - Free Safety Net,290,6943
365,2015,1004W,QLD,RPBS,January,RPBS - Ordinary,21,307
366,2015,1004W,QLD,RPBS,January,RPBS - Safety Net,19,444
367,2015,1004W,SA,PBS,January,General - Ordinary,2,24
368,2015,1004W,SA,PBS,January,General - Safety Net,10,181
369,2015,1004W,SA,PBS,January,Concessional - Ordinary,116,2006
370,2015,1004W,SA,PBS,January,Concessional - Free Safety Net,127,3012
371,2015,1004W,SA,RPBS,January,RPBS - Ordinary,3,54
372,2015,1004W,SA,RPBS,January,RPBS - Safety Net,12,290
373,2015,1004W,WA,PBS,January,General - Ordinary,6,89
374,2015,1004W,WA,PBS,January,General - Safety Net,19,357
375,2015,1004W,WA,PBS,January,Concessional - Ordinary,139,1850
376,2015,1004W,WA,PBS,January,Concessional - Free Safety Net,113,2452
377,2015,1004W,WA,RPBS,January,RPBS - Ordinary,3,39
378,2015,1004W,WA,RPBS,January,RPBS - Safety Net,5,105
379,2015,1004W,TAS,PBS,January,General - Ordinary,1,19
380,2015,1004W,TAS,PBS,January,Concessional - Ordinary,55,681
381,2015,1004W,TAS,PBS,January,Concessional - Free Safety Net,21,507
382,2015,1004W,TAS,RPBS,January,RPBS - Safety Net,1,24
383,2015,1004W,NT,PBS,January,Concessional - Ordinary,5,97
384,2015,1004W,NT,PBS,January,Concessional - Free Safety Net,1,24
385,2015,1007B,ACT,PBS,January,General - Ordinary,24,450
386,2015,1007B,ACT,PBS,January,Concessional - Ordinary,4,188
387,2015,1007B,ACT,PBS,January,Concessional - Free Safety Net,3,161
388,2015,1007B,NSW,PBS,January,General - Ordinary,320,5138
389,2015,1007B,NSW,PBS,January,General - Safety Net,15,758
390,2015,1007B,NSW,PBS,January,Concessional - Ordinary,160,7620
391,2015,1007B,NSW,PBS,January,Concessional - Free Safety Net,81,4113
392,2015,1007B,NSW,RPBS,January,RPBS - Ordinary,1,45
393,2015,1007B,NSW,RPBS,January,RPBS - Safety Net,5,257
394,2015,1007B,VIC,PBS,January,General - Ordinary,187,2967
395,2015,1007B,VIC,PBS,January,General - Safety Net,13,588
396,2015,1007B,VIC,PBS,January,Concessional - Ordinary,97,4848
397,2015,1007B,VIC,PBS,January,Concessional - Free Safety Net,59,3114
398,2015,1007B,VIC,RPBS,January,RPBS - Ordinary,3,143
399,2015,1007B,VIC,RPBS,January,RPBS - Safety Net,3,154
400,2015,1007B,QLD,PBS,January,General - Ordinary,319,4813
